	url	authors	publish_date	text	keywords	summary
68	https://www.cinemablend.com/television/2381312/full-houses-lori-loughlin-still-gets-asked-why-she-didnt-marry-john-stamos	[]	2018-03-01 19:32:43+00:00	"Full House's Lori Loughlin Still Gets Asked Why She Didn't Marry John Stamos By Corey Chichizola Random Article Blend Full House is a 90s classic that has somehow survived the test of time. The family friendly cheese of the original series still delights its generations of fans, as repeats have been played constantly on syndication since the show's original run ended in 1995. The iconography of Full House was still so relevant in modern pop culture that Netflix ended up bringing the cast back together for the revival series Fuller House. But there is a downside to the still rabid fandom, according to actress Lori Loughlin. Namely, that everyone wishes she married co-star John Stamos. Oh yes, whenever I post something with my husband, people will write comments. I laugh now, I think its funny. They're like, 'You should've married John!' It looks like people still really want to see Aunt Becky and Uncle Jesse together. And while Full House fans know they're just actors doing their jobs, I guess their sweeping love story transcends logic and time. Lori Loughlin's comments are sure to delight those of us who grew up watching Full House. In the original sitcom, Jesse and Becky's romance was basically the main love story. Sure, Danny occasionally had a girlfriend, but the audience was never quite as invested in anyone else's love lives. Fans watched as the young couple fell in love, and eventually wed-- complete Jesse and the Rippers' song ""Forever"". I mean, look at these guys. With magic like that, it's no wonder that 90s kids everywhere want Lori Loughlin and John Stamos to be together in real life. And while they remain close and have continued working together in Fuller House, they're not a couple IRL. In her conversation with ET, Lori Loughlin reminds everyone that she'd been happily married to husband Mossimo Giannulli for twenty years. Soon John Stamos is about to follow in those shoes as well. Stamos is currently engaged to fiancee Caitlin McHugh, and the couple are expecting their first child. Uncle Jesse is going to have to get very parental in the near future, and it seems like straight out of an episode of the original series. Ff the fandom is still hoping that he and Loughlin become a couple, then they'll also be hoping that Stamos ends up having twin boys. Fuller House is currently streaming in its entirety on Netflix, including 9 episodes with Lori Loughlin's Aunt Becky. For updates on John Stamos' love life, be sure to check with our pop culture section. Additionally, check out our midseason premiere list to plan your next binge watch, and our Amazon premiere list to make sure you don't miss a single episode. Blended From Around The Web Facebook

Back to top"	['original', 'jesse', 'love', 'couple', 'john', 'loughlin', 'houses', 'didnt', 'sure', 'gets', 'asked', 'lori', 'marry', 'house', 'stamos']	"Full House's Lori Loughlin Still Gets Asked Why She Didn't Marry John Stamos By Corey Chichizola Random Article Blend Full House is a 90s classic that has somehow survived the test of time.
But there is a downside to the still rabid fandom, according to actress Lori Loughlin.
With magic like that, it's no wonder that 90s kids everywhere want Lori Loughlin and John Stamos to be together in real life.
In her conversation with ET, Lori Loughlin reminds everyone that she'd been happily married to husband Mossimo Giannulli for twenty years.
For updates on John Stamos' love life, be sure to check with our pop culture section."
69	https://www.huffingtonpost.com/2013/10/22/lori-loughlin-john-stamos-love_n_4142128.html	[]	2013-10-22 00:00:00	"NEW YORK, NY - JULY 19:John Stamos of Jesse and the Rippers and Lori Loughlin visit 'Late Night With Jimmy Fallon' at Rockefeller Center on July 19, 2013 in New York City. (Photo by Jamie McCarthy/Getty Images)

When John Stamos revealed on HuffPost Live back in June that he and Lori Loughlin had actually dated years ago and that she might be ""the one that got away,"" hearts everywhere exploded. Last Week, E! News caught up with Loughlin at the opening of the Wallis Annenberg Center for the Performing Arts in Beverly Hills to get her response, and though diplomatic, it doesn't disappoint.

Both Loughlin and Stamos, who played Aunt Becky and Uncle Jesse on ""Full House,"" have addressed the issue of timing in their separate HuffPost Lives interviews. They had apparently gone on a couple dates when they were 18 or 19, per Stamos, but then Loughlin got married and by the time that relationship ended, Stamos had already gotten together with his now ex-wife Rebecca Romijn."	['jesse', 'york', '19', 'love', 'responds', 'week', 'john', 'loughlin', 'center', 'huffpost', 'away', 'lori', 'wallis', 'stamos']	"NEW YORK, NY - JULY 19:John Stamos of Jesse and the Rippers and Lori Loughlin visit 'Late Night With Jimmy Fallon' at Rockefeller Center on July 19, 2013 in New York City.
(Photo by Jamie McCarthy/Getty Images)When John Stamos revealed on HuffPost Live back in June that he and Lori Loughlin had actually dated years ago and that she might be ""the one that got away,"" hearts everywhere exploded.
News caught up with Loughlin at the opening of the Wallis Annenberg Center for the Performing Arts in Beverly Hills to get her response, and though diplomatic, it doesn't disappoint.
Both Loughlin and Stamos, who played Aunt Becky and Uncle Jesse on ""Full House,"" have addressed the issue of timing in their separate HuffPost Lives interviews.
They had apparently gone on a couple dates when they were 18 or 19, per Stamos, but then Loughlin got married and by the time that relationship ended, Stamos had already gotten together with his now ex-wife Rebecca Romijn."
70	https://www.latimes.com/entertainment/gossip/la-et-mg-john-stamos-lori-loughlin-full-house-20130614-story.html	['Nardine Saad']	2013-06-14 00:00:00	"""We were friends, we were on the soaps together and we actually did date. We went on a date to Disneyland before, you know, before we were both married. In real life, when we were 18, 19 years old,"" he added. ""We did have some off timing, but no disrespect to her family and her husband now, I would say that she could be the one that got away."""	['soaps', 'real', 'married', 'couple', 'john', 'loughlin', 'went', 'old', 'know', 'stamoslori', 'date', 'say', 'timing', 'house', 'life']	"""We were friends, we were on the soaps together and we actually did date.
We went on a date to Disneyland before, you know, before we were both married.
In real life, when we were 18, 19 years old,"" he added.
""We did have some off timing, but no disrespect to her family and her husband now, I would say that she could be the one that got away."""
71	http://www.contactmusic.com/lori-loughlin/news/lori-loughlin-fuller-house-netflix_4751185	[]	2015-05-29 03:00:00+01:00	"More casting news for the eagerly anticipated ‘Full House’ relaunch coming up on Netflix: Lori Loughlin has confirmed that she’s signed up to reprise her role as Aunt Becky in ‘Fuller House’ next year.

The 50 year old actress confirmed to People magazine that she’ll be part of the reunion, and that she’s looking forward to getting back together with her old castmates. “Doing that show was one of the best jobs I've ever had,” she said, “it was just so much fun.”

Lori Loughlin is the latest to join the 'Fuller House' reunion on Netflix

The much-loved comedy ‘Full House’ originally ran on ABC for eight seasons between 1987 and 1995, and dealt with the efforts of a father, Danny Tanner (played by Bob Saget), left to raise his three children alone after his wife is killed in a car accident. He enlists the help of his brother-in-law and best friend to do so – with amusing results.

More: Mary-Kate and Ashley Olsen will not be joining ‘Full House’ reboot on Netflix

Loughlin is also confident that the reboot, which will come over two decades after the original series wrapped, will satisfy the hopes and expectations of the fans. “I think with Jeff Franklin at the helm – he's the creator of ‘Full House’ – it's hard to go wrong because nobody's more protective of that show than he is,” she believes. “That's his baby.”

‘Fuller House’ has already secured Candace Cameron Bure as eldest daughter D.J. from the original series, who faces a similar situation as her father – she’s widowed and raising her children with the help of her sister Stephanie (Jodie Sweetin). However, it’s already confirmed that fan favourites Mary-Kate and Ashley Olsen will not be returning to portray Michelle.

Loughlin is currently starring in the Hallmark drama series ‘When Calls the Heart’, which is now in the middle of its second season. Since ‘Full House’ finished, she’s also had roles in ‘Summerland’ and ‘90210’, the spin-off series of ‘Beverly Hills, 90210’.

More: Netflix orders 13 episodes of ‘Full House’ revival ‘Fuller House’"	['original', 'fuller', 'olsen', 'confirmed', 'loughlin', 'reunion', 'old', 'joins', 'lori', 'netflix', 'reboot', 'shes', 'series', 'house']	"More casting news for the eagerly anticipated ‘Full House’ relaunch coming up on Netflix: Lori Loughlin has confirmed that she’s signed up to reprise her role as Aunt Becky in ‘Fuller House’ next year.
The 50 year old actress confirmed to People magazine that she’ll be part of the reunion, and that she’s looking forward to getting back together with her old castmates.
from the original series, who faces a similar situation as her father – she’s widowed and raising her children with the help of her sister Stephanie (Jodie Sweetin).
Since ‘Full House’ finished, she’s also had roles in ‘Summerland’ and ‘90210’, the spin-off series of ‘Beverly Hills, 90210’.
More: Netflix orders 13 episodes of ‘Full House’ revival ‘Fuller House’"
72	http://toofab.com/2015/06/30/lori-loughlin-yoga-pose-photos/	['Toofab Staff']	2015-06-30 00:00:00	"Aunt Becky's still got it!

Lori Loughlin took to Instagram on Sunday to show off her workout regimen. The actress looked stunning while striking the perfect yoga pose as she enjoyed the sunny weather outside.

In the photo, the 50-year-old beauty looks toned and tanned rocking a pink sports bra and black leggings. ""Strike a pose! #yoga,"" Loughlin captioned the cute candid.

Perhaps the actress is getting in shape for the new ""Full House"" spinoff, ""Fuller House,"" which is set to hit Netflix in 2016.

Lori confirmed that she will be reprising her role as Aunt Becky while chatting with ""Good Morning America"" in May. ""Officially, I am going to be part of the spinoff 'Fuller House,'"" the actress revealed on the show.

The series will follow DJ Tanner (Candace Cameron Bure), Stephanie Tanner (Jodie Sweetin) and Kimmy Gibbler (Andrea Barber) in their adult lives as they try to help DJ raise her children after the death of her husband.

The show will see most of the original stars return for the premiere, too ... except for the youngest member of the Tanner family. Ashley and Mary-Kate Olsen have unfortunately chosen not to reprise their roles as Michelle Tanner.

""We would've loved it. It would've been great,"" Loughlin said about the Olsen twins' decision to not return. ""But I understand.""

We can't wait to see Lori back in the Tanner household next year! How do you think Loughlin looks? Sound off below and check out the gallery above to see more women of the '90s then and now!"	['pose', 'olsen', 'return', 'fit', 'loughlin', 'striking', 'shows', 'spinoff', 'physique', 'lori', 'insane', 'actress', 'wouldve', 'tanner', 'house', 'yoga']	"Lori Loughlin took to Instagram on Sunday to show off her workout regimen.
The actress looked stunning while striking the perfect yoga pose as she enjoyed the sunny weather outside.
#yoga,"" Loughlin captioned the cute candid.
Perhaps the actress is getting in shape for the new ""Full House"" spinoff, ""Fuller House,"" which is set to hit Netflix in 2016.
""Officially, I am going to be part of the spinoff 'Fuller House,'"" the actress revealed on the show."
73	https://www.huffingtonpost.com/2012/12/27/lori-loughlin-photo-full-house-aspen-photo_n_2369991.html	['Director Of Growth', 'Analytics', 'Audience Development']	2012-12-27 00:00:00	"You don't look a day over Aunt Becky, Lori Loughlin!

The former ""Full House"" actress was all smiles for a day of post-Christmas shopping in Aspen, wearing minimal makeup and bundled up in a black down jacket.

You'd never guess that it's been more than 17 years since Loughlin, now 48, called Uncle Jesse (John Stamos) her husband."	['day', 'loughlin', 'trip', 'wearing', 'aspen', 'shopping', 'uncle', 'postchristmas', 'lori', 'gorgeous', 'smiles', 'minimal', 'makeup', 'loughlinthe', 'actress', 'house', 'stamos']	"You don't look a day over Aunt Becky, Lori Loughlin!
The former ""Full House"" actress was all smiles for a day of post-Christmas shopping in Aspen, wearing minimal makeup and bundled up in a black down jacket.
You'd never guess that it's been more than 17 years since Loughlin, now 48, called Uncle Jesse (John Stamos) her husband."
74	https://abcnews.go.com/Entertainment/lori-loughlin-board-full-house-reboot/story?id=30498649	[]	None		['loughlin', 'board', 'lori', 'house', 'reboot']	
75	https://www.upi.com/Entertainment_News/TV/2015/06/03/Lori-Loughlin-wont-wear-corset-for-When-Calls-the-Heart/4261433344894/	['Annie Martin']	2015-06-03 00:00:00	"Lori Loughlin consistently refuses to wear a corset for 'When Calls the Heart.' File photo by Phil McCarten/UPI | License Photo

Lori Loughlin consistently refuses to wear a corset for 'When Calls the Heart.' File photo by David Silpa/UPI | License Photo

Lori Loughlin consistently refuses to wear a corset for 'When Calls the Heart.' File photo by David Silpa/UPI | License Photo

Lori Loughlin consistently refuses to wear a corset for 'When Calls the Heart.' File photo by Jim Ruymen/UPI | License Photo

Lori Loughlin consistently refuses to wear a corset for 'When Calls the Heart.' File photo by Phil McCarten/UPI | License Photo

LOS ANGELES, June 3 (UPI) -- Lori Loughlin refuses to wear a corset for When Calls the Heart.

The 50-year-old actress recently discussed the Hallmark Channel period drama with People. The series is currently in its second season, and stars Loughlin as early 20th century coal mine widow Abigail Stanton.

""They try every season to put me in a corset and I say, 'Okay, I'll try it,' and I really, honestly, only make it lunchtime and then I have to take it off because I can't breathe,"" she told the magazine.

When Calls the Heart follows teacher Elizabeth Thatcher (Erin Krakow) as she establishes herself in the small community and develops a relationship with Mountie Jack Thornton (Daniel Lissing). Loughlin expressed appreciation for the show's strong female characters in the interview.

""[The series features] women that are independent, women that are working,"" she shared. ""It seems like it's the beginning of the women's movement, and I think that's all relatable to today ... Women are becoming stronger and are more independent and leaning on each other.""

When Calls the Heart airs Saturdays at 8 p.m. ET. In addition to the period drama, Loughlin will appear on Full House reboot Fuller House in 2016. The actress confirmed she will reprise Aunt Becky for the upcoming Netflix series last week."	['calls', 'consistently', 'loughlin', 'license', 'lori', 'refuses', 'file', 'photolori', 'wont', 'wear', 'heart', 'corset']	"Lori Loughlin consistently refuses to wear a corset for 'When Calls the Heart.'
File photo by Phil McCarten/UPI | License PhotoLori Loughlin consistently refuses to wear a corset for 'When Calls the Heart.'
File photo by David Silpa/UPI | License PhotoLori Loughlin consistently refuses to wear a corset for 'When Calls the Heart.'
File photo by David Silpa/UPI | License PhotoLori Loughlin consistently refuses to wear a corset for 'When Calls the Heart.'
File photo by Jim Ruymen/UPI | License PhotoLori Loughlin consistently refuses to wear a corset for 'When Calls the Heart.'"
76	https://www.aol.com/article/2015/07/28/lori-loughlin-celebrates-her-birthday-with-the-cast-of-fuller-h/21215080/	['Aol Staff', 'Chris Rollins']	2015-07-28 00:00:00	"29 PHOTOS full house reunion song + 'Full House' See Gallery Lori Loughlin celebrates her birthday with the cast of 'Fuller House' FULL HOUSE - 'The Perfect Couple' - Airdate: December 14, 1993. (Photo by ABC Photo Archives/ABC via Getty Images)BOB SAGET;DAVE COULIER Lori Loughlin (Aunt Becky) with former 'Full House' co-stars Candace Cameron Bure (D.J.) and Jodie Sweetin (Stephanie) and captioned the photo, ""It's looking like a Full House kinda night."" FULL HOUSE - Cast Gallery - August 8, 1989. (Photo by ABC Photo Archives/ABC via Getty Images)DAVE COULIER;JODIE SWEETIN;MARY-KATE/ASHLEY OLSEN;BOB SAGET;CANDACE CAMERON;JOHN STAMOS FULL HOUSE - 'The Perfect Couple' - Airdate: December 14, 1993. (Photo by ABC Photo Archives/ABC via Getty Images)BOB SAGET;DAVE COULIER;LORI LOUGHLIN;JOHN STAMOS FULL HOUSE - 'I've Got A Secret' - October 18, 1994. (Photo by ABC Photo Archives/ABC via Getty Images)DAVE COULIER;DOT JONES FULL HOUSE - 'Air Jesse' - February 7, 1995. (Photo by ABC Photo Archives/ABC via Getty Images)BOB SAGET;DAVE COULIER;BUDDY THE WONDERDOG;DYLAN/BLAKE TUOMY-WILHOIT;JOHN STAMOS FULL HOUSE - 'Air Jesse' - February 7, 1995. (Photo by ABC Photo Archives/ABC via Getty Images)DAVE COULIER;BOB SAGET;JOHN STAMOS FULL HOUSE - 'Michelle Rides Again - Part I' - May 23, 1995. (Photo by ABC Photo Archives/ABC via Getty Images)JOHN STAMOS;BOB SAGET;DAVE COULIER;BIFF MANARD FULL HOUSE - 'Arrest Ye Merry Gentlemen' - December 13, 1994. (Photo by ABC Photo Archives/ABC via Getty Images)DAVE COULIER;MARY-KATE/ASHLEY OLSEN;JOHN STAMOS;DYLAN/BLAKE TUOMY-WILHOIT;BOB SAGET;MICKEY ROONEY;JODIE SWEETIN;MARY-KATE/ASHLEY OLSEN;CANDACE CAMERON;LORI LOUGHLIN FULL HOUSE - 'On The Road Again' - November 8, 1994. (Photo by ABC Photo Archives/ABC via Getty Images)BOB SAGET;DAVE COULIER FULL HOUSE - Cast Gallery - August 22, 1994. (Photo by ABC Photo Archives/ABC via Getty Images)DAVE COULIER;BOB SAGET;JODIE SWEETIN;MARY-KATE OLSEN;ANDREA BARBER;BLAKE TUOMY-WILHOIT;LORI LOUGHLIN;JOHN STAMOS;DYLAN TUOMY-WILHOIT FULL HOUSE - 'Breaking Away' - October 4, 1994. (Photo by ABC Photo Archives/ABC via Getty Images)DYLAN/BLAKE TUOMY-WILHOIT;DAVE COULIER;JOHN STAMOS FULL HOUSE - 'I've Got A Secret' - October 18, 1994. (Photo by ABC Photo Archives/ABC via Getty Images)BOB SAGET;JOHN STAMOS;DAVE COULIER UNITED STATES - SEPTEMBER 27: FULL HOUSE - On location in San Francisco - Season Eight - 9/27/94, Pictured, from left: Dave Coulier (Joey), Bob Saget (Danny), Jodie Sweetin (Stephanie), Mary Kate Olsen (Michelle), Candace Cameron (D.J.), Andrea Barber (Kimmy), Blake Tuomy-Wilhoit (Nicky), Lori Loughlin (Rebecca), Dylan Tuomy-Wilhoit (Alex), John Stamos (Jesse). , (Photo by Craig Sjodin/ABC via Getty Images) UNITED STATES - SEPTEMBER 27: FULL HOUSE - Cast gallery - Season Eight - 9/27/94, Pictured, from left: Andrea Barber (Kimmy), Dave Coulier (Joey), Ashley Olsen (Michelle), Candace Cameron (D.J.), Bob Saget (Danny), Blake/Dylan Tuomy-Wilhoit (Nicky/Alex), Jodie Sweetin (Stephanie), Lori Loughlin (Rebecca), John Stamos (Jesse), (Photo by Craig Sjodin/ABC via Getty Images) FULL HOUSE - 'Another Opening, Another No Show' - Airdate: November 2, 1993. (Photo by ABC Photo Archives/ABC via Getty Images)CANDACE CAMERON;LORI LOUGHLIN;DAVE COULIER FULL HOUSE - 'The Prying Game' - Airdate: November 16, 1993. (Photo by ABC Photo Archives/ABC via Getty Images)JOHN STAMOS;DAVE COULIER FULL HOUSE - 'The Prying Game' - Airdate: November 16, 1993. (Photo by ABC Photo Archives/ABC via Getty Images)DAVE COULIER;DYLAN/BLAKE TUOMY-WILHOIT FULL HOUSE - 'Fast Friends' - Airdate: October 12, 1993. (Photo by ABC Photo Archives/ABC via Getty Images)DAVE COULIER;JOHN STAMOS FULL HOUSE - 'Wrong-Way Tanner' - Airdate: September 28, 1993. (Photo by ABC Photo Archives/ABC via Getty Images)DAVE COULIER;MARY-KATE OLSEN FULL HOUSE - 'The Long Goodbye' - Airdate: September 29, 1992. (Photo by ABC Photo Archives/ABC via Getty Images)DAVE COULIER;BOB SAGET FULL HOUSE - 'Come Fly With Me' - Airdate: September 22, 1992. (Photo by ABC Photo Archives/ABC via Getty Images)CYD STRITTMATTER;JODIE SWEETIN;MARY-KATE/ASHLEY OLSEN;BOB SAGET;DAVE COULIER;JOHN STAMOS THE VIEW - Actor and comedian Jay Mohr guest co-hosts; Guests include Full House actors John Stamos, Bob Saget and Dave Coulier reunite; Anthony Bourdain (ABC's 'The Taste'); La La Anthony (author, The Love Playbook) today, Wednesday, January 29, 2014 on ABC's 'The View.' 'The View' airs Monday-Friday (11:00 am-12:00 pm, ET) on the ABC Television Network. (Photo by Heidi Gutman/ABC via Getty Images) JOHN STAMOS, BOB SAGET UNITED STATES - SEPTEMBER 22: FULL HOUSE - 'Our Very First Show' - Pilot - Season One - 9/22/87, Bob Saget played widower Danny Tanner, the father of three girls, Michelle (pictured, played by twins Mary Kate/Ashley Olsen), Stephanie, and D.J., who had the girls' Uncle Jesse and close friend Joey Gladstone move in to help raise them. , (Photo by ABC Photo Archives/ABC via Getty Images) UNITED STATES - SEPTEMBER 22: FULL HOUSE - 'Our Very First Show' - Pilot - Season One - 9/22/87, Pictured, from left: Mary Kate/Ashley Olsen, Jodie Sweetin and Candace Cameron played sisters Michelle, Stephanie and D.J. Tanner, who were raised by their father, Danny, their Uncle Jesse, and a family friend, Joey Gladstone, after the death of their mother., (Photo by ABC Photo Archives/ABC via Getty Images) UNITED STATES - SEPTEMBER 22: FULL HOUSE - 'Our Very First Show' - Pilot - Season One - Gallery - 9/22/87, Bob Saget (right) played widower Danny Tanner, the father of three girls, from left: Stephanie (Jodie Sweetin), D.J. (Candace Cameron) and Michelle (played by twins Mary Kate/Ashley Olsen), who had the girls' Uncle Jesse (John Stamos, left) and friend, Joey Gladstone (Dave Coulier) move in to help raise them. , (Photo by ABC Photo Archives/ABC via Getty Images) UNITED STATES - SEPTEMBER 22: FULL HOUSE - 'Our Very First Show' - Pilot - Season One - Cast Gallery - 9/22/87, Bob Saget (bottom right) played widower Danny Tanner, the father of three girls, from left: Michelle (played by twins Mary Kate/Ashley Olsen), D.J. (Candace Cameron) and Stephanie (Jodie Sweetin), who had his friend, Joey Gladstone (Dave Coulier, left) and the girls' Uncle Jesse (John Stamos) move in to help raise them., (Photo by Bob D'Amico/ABC via Getty Images) UNITED STATES - APRIL 11: FULL HOUSE - Olsen twins gallery - Season One - 4/11/88, Ashley Olsen (left) and her twin sister, Mary Kate, played Michelle Tanner, the youngest of three daughters of widower Danny Tanner., (Photo by Bob D'Amico/ABC via Getty Images) UNITED STATES - SEPTEMBER 22: FULL HOUSE - 'Our Very First Show' - Pilot - Season One -Gallery - 9/22/87, Widower Danny Tanner, the father of three girls, Michelle (pictured, played by twins Mary Kate/Ashley Olsen), Stephanie and D.J., had his friend, Joey Gladstone (Dave Coulier, left) and the girls' Uncle Jesse (John Stamos) move in to help raise them. , (Photo by ABC Photo Archives/ABC via Getty Images) Up Next See Gallery Discover More Like This HIDE CAPTION SHOW CAPTION of SEE ALL BACK TO SLIDE

This week, Lori Loughlin turned 51 years old.The ""Fuller House"" actress has a lot to celebrate after the recent announcement of the ""Full House"" series reboot. The reunion will premiere sometime in 2016 and will stream exclusively on Netflix. Of course, it simply wouldn't be a full house without Aunt Becky.The 51-year-old actress celebrated her birthday with a little help from the cast of ""Fuller House."" John Stamos instagrammed a photo handing Loughlin a gorgeous bouquet of roses with the caption: ""51 Flowers for our favorite fun girl. #HappyBirthdayBecky .""If you're a fan of Lori Loughlin, you can follow her Instagram account for plenty of selfies, family fun, and behind-the-scenes photos from the set of ""Fuller House."""	['played', 'fuller', 'left', 'celebrates', 'olsen', 'loughlin', 'abc', 'archivesabc', 'lori', 'birthday', 'coulier', 'michelle', 'cast', 'house', 'stamos', 'getty']	"29 PHOTOS full house reunion song + 'Full House' See Gallery Lori Loughlin celebrates her birthday with the cast of 'Fuller House' FULL HOUSE - 'The Perfect Couple' - Airdate: December 14, 1993.
(Photo by ABC Photo Archives/ABC via Getty Images)BOB SAGET;DAVE COULIER Lori Loughlin (Aunt Becky) with former 'Full House' co-stars Candace Cameron Bure (D.J.)
(Photo by ABC Photo Archives/ABC via Getty Images)DAVE COULIER;BOB SAGET;JOHN STAMOS FULL HOUSE - 'Michelle Rides Again - Part I' - May 23, 1995.
(Photo by ABC Photo Archives/ABC via Getty Images)BOB SAGET;DAVE COULIER FULL HOUSE - Cast Gallery - August 22, 1994.
Of course, it simply wouldn't be a full house without Aunt Becky.The 51-year-old actress celebrated her birthday with a little help from the cast of ""Fuller House."""
77	https://www.goodhousekeeping.com/home/decorating-ideas/a32394/lori-loughlin-house/	['Lauren Piro']	2015-05-06 10:53:48	"MIKKEL VANG

Lori Loughlin (you know her as the perky, no-nonsense Aunt Becky from Full House) is a secret serial renovator. Well, her husband, Mossimo Giannulli, is anyway. The couple has owned and renovated seven homes in Los Angeles, and their recent project was especially interesting — they took a 1929 Italianesque villa, and turned it on its head with contemporary touches like black marble floors and lots of angular furniture.

""My girlfriends say, 'You're a saint,'"" Loughlin told Elle Decor, while offering the magazine a tour of the newly redesigned space. ""But it's always been [Mossimo's] passion, and I roll with it because he does the heavy lifting. I know it will turn out beautifully.""

We're going to be glued to our seats when Full House reboots on Netflix next year, but until then, we'll gladly accept this peek into Aunt Becky's post-Wake Up San Francisco life to tide us over.

Take a look around:

MIKKEL VANG

MIKKEL VANG

MIKKEL VANG

See even more photos of the home at Elle Decor.

TELL US: What do you think of Loughlin's home?

More Inspiring Spaces:

• Peek Inside Anne Rice's Former New Orleans Estate

• This 1960s Time Capsule House Is All About Color

• A Stately Church Is Now a Grandma-Chic B&B"	['step', 'peek', 'loughlin', 'aunt', 'youre', 'know', 'loughlins', 'lori', 'vangsee', 'villa', 'superstylish', 'elle', 'inside', 'house', 'vangmikkel']	"MIKKEL VANGLori Loughlin (you know her as the perky, no-nonsense Aunt Becky from Full House) is a secret serial renovator.
""My girlfriends say, 'You're a saint,'"" Loughlin told Elle Decor, while offering the magazine a tour of the newly redesigned space.
""But it's always been [Mossimo's] passion, and I roll with it because he does the heavy lifting.
Take a look around:MIKKEL VANGMIKKEL VANGMIKKEL VANGSee even more photos of the home at Elle Decor.
More Inspiring Spaces:• Peek Inside Anne Rice's Former New Orleans Estate• This 1960s Time Capsule House Is All About Color• A Stately Church Is Now a Grandma-Chic B&B"
78	https://www.cbsnews.com/news/lori-loughlin-aunt-becky-confirmed-to-return-for-fuller-house/	['Amanda Mikelberg']	None	"The ""Fuller House"" family is growing!

Lori Loughlin stopped by ""Good Morning America"" Thursday to make a big announcement -- she's hopped on-board for Netflix's ""Full House"" spinoff, ""Fuller House,"" to begin taping 20 years after the original show ended.

Loughlin, who played Aunt Becky and lived in the Tanner family attic with Uncle Jesse (John Stamos) and their twin sons Nicky and Alex, said she is ""very excited"" to be a party to the momentous revival of the hit '90s sitcom set San Francisco.

""It's going to be really great to be back with the whole cast. It'll be a lot of fun,"" Loughlin said. ""We're going to help Candace [Cameron Bure], Jodi [Sweetin] and Andrea [Barber] spin off the new show. So we'll come back and do the first episode and maybe throughout we'll pop up here and there.""

""Fuller House"" will premiere in 2016 with 13 episodes that reunite many of the Tanner actors: In addition to Cameron Bure, Sweetin and Barber, Stamos has promised to return for some key cameos and Bob Saget (who played dad Danny Tanner) will reportedly return for some laughs and hugs.

One pair of cast members not returning for the reboot are Mary-Kate and Ashley Olsen, who shared the role of youngest sister Michelle Tanner in the original series.

But Loughlin isn't passing judgment on her TV-niece(s) for not signing up with the Tanners 2.0.

""We would've loved it. It would've been great,"" Loughlin said on ""GMA"" of the Olsens not returning. ""But I understand."""	['original', 'returning', 'fuller', 'played', 'return', 'confirmed', 'loughlin', 'lori', 'wouldve', 'sweetin', 'tanner', 'house', 'stamos']	"The ""Fuller House"" family is growing!
Lori Loughlin stopped by ""Good Morning America"" Thursday to make a big announcement -- she's hopped on-board for Netflix's ""Full House"" spinoff, ""Fuller House,"" to begin taping 20 years after the original show ended.
""We're going to help Candace [Cameron Bure], Jodi [Sweetin] and Andrea [Barber] spin off the new show.
But Loughlin isn't passing judgment on her TV-niece(s) for not signing up with the Tanners 2.0.
It would've been great,"" Loughlin said on ""GMA"" of the Olsens not returning."
